,Constant Price,Increase After 59 Tickets,Increase at 14 Days Out
0,4500,6690,5450
1,4500,6690,6085
2,2785,4450,4300
3,4500,3490,4970
4,4500,5410,5750
5,3765,5410,5325
6,-1870,-990,-960
7,4500,6690,6050
8,4500,6690,6350
9,4500,4770,3500
10,-2360,-350,-885
11,4500,6690,7175
12,4500,6690,3950
13,4500,6370,6200
14,-1380,-670,-1590
15,-4320,-3550,-4230
16,3520,3810,4725
17,4500,6690,5750
18,3765,3490,3380
19,-2115,-3870,-1625
20,3275,2210,4275
21,4500,6690,4700
22,4500,6690,6405
23,4500,6690,5900
24,4500,6690,5450
25,4500,5090,3825
26,4500,6690,3650
27,4500,6690,4925
28,2050,4130,2760
29,4500,6690,6705
30,-2115,-1630,-2165
31,4500,6690,3950
32,-1625,-1310,-1795
33,4500,6690,6800
34,-3830,-3230,-2475
35,-8485,-8040,-8255
36,-4565,-2270,-3480
37,4500,4770,4890
38,4500,6690,7475
39,1070,1890,700
40,4500,3490,5000
41,4500,6050,5585
42,-2605,-1630,-2325
43,4500,6690,6050
44,4500,6690,6050
45,1315,2850,2770
46,4010,2850,4425
47,4500,6690,5675
48,-4320,-2270,-3470
49,825,1890,3015
50,4500,6690,3725
51,4500,6690,6725
52,4500,6690,5075
53,4500,6690,4925
54,4255,4130,4260
55,4500,3170,4280
56,2050,1890,1360
57,90,1570,2085
58,1805,2850,1735
59,4500,6690,6425
60,4500,5090,5900
61,4500,6690,6350
62,4500,6690,6050
63,4500,6690,3500
64,4500,6690,6050
65,825,1890,1540
66,4500,6690,6575
67,1070,1570,4370
68,825,2210,1755
69,1070,610,1010
70,90,1890,2830
71,1560,1570,2950
72,4500,4130,5600
73,4500,6690,4775
74,4500,6690,6575
75,-4320,-1630,-2155
76,3765,4130,2975
77,2785,3810,3500
78,4500,6690,6050
79,4500,6690,7200
80,4500,6690,5525
81,4500,4130,5495
82,4500,5090,5315
83,4500,5730,5225
84,3765,5410,5970
85,-5545,-4830,-6290
86,4500,4450,4475
87,4500,4130,5280
88,4500,6690,5000
89,4010,3170,2610
90,4500,6690,5450
91,4500,6690,4700
92,4500,6690,6500
93,4500,6690,6725
94,90,2530,2430
95,335,930,-605
96,1315,2210,2315
97,4500,6050,6500
98,-3340,-2590,-2970
99,4500,6370,5825
100,4500,6690,4475
101,4500,6370,6105
102,4500,5730,5300
103,4500,6690,6200
104,580,2210,1810
105,4500,6370,5300
106,2785,3490,3680
107,4500,6690,6350
108,4500,6690,6800
109,4500,6690,6425
110,4500,6690,5975
111,4500,6690,6920
112,4500,6690,6930
113,3275,4130,3840
114,4500,6050,4250
115,2295,2850,3325
116,4500,6690,5375
117,-4565,-2590,-3020
118,4500,6690,5750
119,-6770,-5790,-6835
120,-1625,-350,-1255
121,4500,4770,5375
122,4500,6690,5225
123,4500,6690,4175
124,-1625,-990,-1770
125,1315,1890,1960
126,-2115,290,-1225
127,4500,4770,3500
128,580,1250,185
129,4500,6690,4925
130,3765,2210,1970
131,4500,4450,4800
132,4500,6690,7025
133,4500,6690,3500
134,4500,6690,7250
135,580,2530,-710
136,3765,2850,4735
137,-3340,-2270,-1760
138,-2115,-1310,-1170
139,-1870,-350,-1185
140,4500,6370,5525
141,4500,6690,5075
142,4500,4770,5700
143,2050,-350,3835
144,4500,6690,7925
145,4500,6690,8150
146,4500,6690,3500
147,4500,6370,6725
148,-2115,-30,-970
149,4500,6690,3500
150,4500,6050,4325
151,4500,6050,4625
152,1070,-670,150
153,-1625,-350,-510
154,4500,6690,7175
155,4500,4770,4850
156,4255,6370,6330
157,4500,6690,4550
158,4500,6690,4775
159,4500,6690,6125
160,-9465,-6660,-8535
161,2785,2530,2570
162,1560,610,1150
163,-1625,-30,-1525
164,4500,6690,5000
165,4255,5410,4390
166,4500,6690,4850
167,4500,6690,3950
168,-2115,-2270,-2430
169,90,1570,1115
170,-2605,-1310,-3725
171,2785,2210,1650
172,3520,6370,5475
173,4500,6690,5750
174,4500,6690,6425
175,4500,6690,6200
176,-5300,-3870,-5480
177,2050,2210,1885
178,4500,5410,6575
179,3275,2210,4275
180,4010,3810,3360
181,-11180,-10570,-10115
182,2295,610,1315
183,4010,4450,4950
184,4500,6690,3500
185,4500,6690,6500
186,-6525,-6110,-7325
187,4500,3170,4775
188,2050,2210,1275
189,-400,-30,1075
190,3765,930,3665
191,1560,930,280
192,4500,5090,4175
193,1805,1890,1455
194,4500,6690,3875
195,1805,1570,1105
196,4500,3810,5450
197,2050,4130,2965
198,4500,6690,7175
199,4500,4450,3530
200,4500,6370,5450
201,4500,6690,5900
202,4500,-1630,3500
203,4500,6050,5560
204,4500,6050,6650
205,4500,5410,5825
206,4500,6370,6490
207,4500,6050,6200
208,4500,6690,5830
209,4500,6690,6500
210,3275,3810,3230
211,2785,4130,4160
212,4500,6370,6200
213,-3095,-2270,-3020
214,-7505,-5470,-7405
215,2540,2850,2390
216,4500,3170,4250
217,3765,-1310,3225
218,-2360,-990,-2485
219,4500,6370,5475
220,4500,6690,6125
221,825,3170,2365
222,4500,5410,6190
223,4500,6690,4025
224,4500,6690,7025
225,825,930,1320
226,-1380,-1950,-4100
227,4500,6690,7475
228,4500,3170,5515
229,4500,2530,5300
230,335,1890,1630
231,-1625,-1630,-2135
232,4500,4450,5345
233,4500,6690,5145
234,4500,6690,6275
235,4500,6690,4700
236,4500,6690,6125
237,1805,3490,3240
238,4500,6690,6350
239,4500,5090,5740
240,4500,6690,7230
241,-2850,-350,-340
242,4255,3490,4065
243,4500,6370,5445
244,580,1890,1620
245,-3830,-2270,-2840
246,4500,6690,5750
247,3765,3810,5450
248,4500,6690,4400
249,4255,4450,5035
250,4500,6690,7475
251,-400,610,1875
252,4255,4130,4865
253,335,290,520
254,825,1250,1350
255,4500,4130,3875
256,-2605,-2590,-3390
257,4255,5090,4995
258,4500,6690,3950
259,-4075,-2270,-2960
260,4010,2210,3655
261,4500,6050,6500
262,4500,3810,5195
263,4500,6690,6725
264,90,290,240
265,4500,6690,6800
266,3765,-670,4325
267,4500,6690,5075
268,-2850,-2590,-2830
269,4500,4450,4700
270,4500,3170,4700
271,4255,6050,5955
272,2295,2530,3880
273,-890,-670,215
274,4010,610,3420
275,4500,6690,6950
276,4500,6690,7605
277,2785,1570,3595
278,4500,6690,7250
279,4500,6690,3500
280,1070,-30,505
281,3520,3810,4555
282,4500,5090,4715
283,4500,6690,5150
284,4500,6690,4775
285,4500,6690,6500
286,1070,1570,750
287,2050,1250,1670
288,-3585,-4830,-6160
289,-8485,-7810,-9015
290,4500,6050,5000
291,-2605,-4830,-890
292,4500,930,4550
293,-3095,-2910,-3130
294,4500,1890,5000
295,-400,610,985
296,4500,6690,5150
297,4500,6690,5075
298,4500,3810,4475
299,4500,6690,5525
300,-4075,-3550,-3020
301,4500,6690,6800
302,-6770,-6430,-8555
303,-7505,-4830,-6420
304,3275,3490,3370
305,4500,5730,4925
306,1805,1250,1850
307,-5055,-3870,-4120
308,4500,6690,5600
309,-6035,-4510,-5525
310,4500,6690,7550
311,4500,6690,6050
312,2050,2530,795
313,4500,6370,5300
314,-3585,-670,-2305
315,1070,930,2170
316,4500,6690,5900
317,4500,6690,6200
318,4500,6050,3895
319,825,290,770
320,-3830,-670,-1900
321,825,3490,3700
322,4500,6690,6950
323,1805,3490,3520
324,-2360,-2910,-2340
325,3275,3170,3210
326,4500,6690,5975
327,-400,-990,-1525
328,4500,6690,5750
329,4500,6690,7025
330,4500,6050,5450
331,4500,6690,6650
332,4500,6690,6800
333,4500,6370,6340
334,3520,3810,3935
335,1315,930,200
336,4500,6690,4925
337,4500,3170,3155
338,-400,-670,-480
339,4500,2530,4025
340,4500,6690,5375
341,2295,3170,3565
342,4500,6690,7025
343,-6525,-6110,-5235
344,4500,5730,4550
345,4010,3170,4125
346,4500,6690,7625
347,4500,6690,7240
348,4500,3810,5450
349,4500,1890,3800
350,4500,6690,3500
351,4500,6370,5850
352,4255,4450,3990
353,4500,6690,4700
354,4500,6690,5300
355,4500,5410,5690
356,4500,6690,5300
357,4255,3170,4950
358,2295,2210,3570
359,4500,3490,5075
360,-13875,-13100,-14380
361,4500,6690,7315
362,4500,6370,6725
363,-3830,-3550,-4140
364,4500,6690,5900
365,4255,3810,3625
366,4500,6690,7400
367,4500,6690,6950
368,4500,4770,5300
369,-1135,-990,-1100
370,2050,2850,1820
371,4500,6690,6875
372,4500,6690,3800
373,4500,5410,4700
374,4500,6690,5675
375,4500,6690,6950
376,4500,6370,5635
377,4500,4450,5450
378,1805,4130,3475
379,2785,2210,1075
380,4500,6690,6200
381,4500,6690,5225
382,4500,6690,7325
383,1560,930,1855
384,90,-350,-530
385,4500,5090,5825
386,4500,6690,6050
387,4500,6690,7250
388,4500,6690,5150
389,4500,6690,4775
390,3520,2850,2855
391,-2115,-1950,-1075
392,4500,4130,5750
393,3765,6370,3555
394,4500,6690,7475
395,3520,1570,2700
396,1805,1890,2470
397,4500,6690,5750
398,-7015,-6660,-6545
399,4500,6690,5975
400,4500,6690,5600
401,4500,6050,6200
402,4500,6690,6050
403,4500,6690,3500
404,-7750,-7120,-6800
405,-2115,-1950,-2030
406,4010,3810,3670
407,4500,6690,7175
408,4500,6690,6275
409,4500,6690,6050
410,4500,6050,6040
411,4500,4130,4600
412,4500,3490,4170
413,-5790,-4510,-4985
414,4500,6690,3500
415,-3585,-670,-2455
416,-1135,1570,955
417,4500,5730,5220
418,4500,4130,5975
419,4500,6690,5600
420,4500,6690,6575
421,4500,6690,6865
422,4500,6690,5900
423,-155,290,-255
424,4500,6690,3650
425,4500,6690,6875
426,335,1570,1935
427,3275,6050,4985
428,4500,6690,5675
429,2540,4130,3050
430,4500,6690,7475
431,4500,6690,5375
432,4500,6690,5675
433,4500,6690,4475
434,4500,6690,5975
435,825,2210,1970
436,1070,290,25
437,3765,3810,4010
438,1805,1890,1445
439,1560,2850,2665
440,4500,4770,4475
441,4500,6690,6125
442,2295,2210,1915
443,4500,6690,3500
444,3030,2530,5055
445,4500,6050,6200
446,4500,6690,6200
447,-2850,-990,-2210
448,-155,-990,460
449,4500,6690,6050
450,4500,6050,6460
451,4500,4770,5570
452,4500,6690,5450
453,4500,6690,5150
454,4500,6690,5825
455,4500,6690,6875
456,580,610,1080
457,4010,4450,4005
458,4500,5090,5975
459,4500,6690,6125
460,3275,3810,3860
461,4500,3810,5675
462,4255,3810,3060
463,-7260,-6890,-6020
464,-1135,-350,-755
465,3275,3170,2805
466,825,3490,2280
467,4500,6690,3575
468,4500,4130,5525
469,4500,3490,3510
470,4500,6690,6800
471,4500,5410,5080
472,3765,930,4625
473,4500,2530,4905
474,4500,6690,5150
475,4500,6690,5375
476,3275,1890,3890
477,-5300,-4510,-4765
478,4500,6690,3875
479,4500,6690,6950
480,4500,2210,4100
481,4500,6690,5700
482,1070,1890,1455
483,2785,2530,2785
484,4500,5410,4825
485,3765,6690,6500
486,4500,6690,6050
487,4500,1250,5150
488,4500,6690,4175
489,4500,6370,5900
490,4500,5730,3830
491,1070,2210,1520
492,4500,2530,4775
493,3030,4130,3455
494,4500,6690,5075
495,4500,3490,5075
496,4500,6690,4175
497,4500,6690,5525
498,4500,6690,5600
499,4500,6690,5900
